log,total_states,total_events,filter name,filter setting,events after filter,states after filter,events p%
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.001999396,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002005056,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002010724,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0020164,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002022084,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002027776,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002033476,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002039184,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0020449,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002050624,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002056356,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002062096,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002067844,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0020736,710980,799,28.27783525
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002079364,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002085136,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002090916,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002096704,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0021025,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002108304,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002114116,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002119936,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002125764,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0021316,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002137444,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002143296,710854,785,28.27282250
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002149156,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002155024,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0021609,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002166784,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002172676,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002178576,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002184484,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0021904,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002196324,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002202256,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002208196,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002214144,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0022201,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002226064,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002232036,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002238016,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002244004,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.00225,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002256004,708642,762,28.18484604
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002262016,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002268036,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002274064,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0022801,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002286144,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002292196,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002298256,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002304324,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0023104,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002316484,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002322576,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002328676,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002334784,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0023409,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002347024,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002353156,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002359296,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002365444,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0023716,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002377764,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002383936,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002390116,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002396304,703103,733,27.96454430
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0024025,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002408704,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002414916,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002421136,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002427364,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0024336,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002439844,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002446096,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002452356,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002458624,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0024649,699479,711,27.82040536
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002471184,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002477476,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002483776,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002490084,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0024964,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002502724,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002509056,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002515396,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002521744,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0025281,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002534464,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002540836,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002547216,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002553604,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.00256,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002566404,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002572816,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002579236,696954,694,27.71997750
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002585664,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0025921,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002598544,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002604996,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002611456,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002617924,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0026244,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002630884,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002637376,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002643876,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002650384,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0026569,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002663424,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002669956,695689,683,27.66966522
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002676496,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002683044,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0026896,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002696164,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002702736,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002709316,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002715904,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0027225,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002729104,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002735716,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002742336,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002748964,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0027556,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002762244,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002768896,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002775556,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002782224,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0027889,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002795584,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002802276,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002808976,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002815684,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0028224,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002829124,669001,640,26.60820186
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002835856,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002842596,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002849344,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0028561,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002862864,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002869636,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002876416,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002883204,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.00289,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002896804,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002903616,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002910436,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002917264,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0029241,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002930944,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002937796,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002944656,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002951524,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0029584,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002965284,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002972176,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002979076,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002985984,667768,604,26.55916214
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0029929,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.002999824,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003006756,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003013696,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003020644,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0030276,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003034564,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003041536,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003048516,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003055504,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0030625,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003069504,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003076516,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003083536,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003090564,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0030976,665663,559,26.47544146
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003104644,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003111696,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003118756,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003125824,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0031329,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003139984,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003147076,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003154176,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003161284,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0031684,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003175524,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003182656,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003189796,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003196944,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0032041,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003211264,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003218436,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003225616,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003232804,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.00324,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003247204,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003254416,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003261636,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003268864,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0032761,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003283344,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003290596,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003297856,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003305124,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0033124,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003319684,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003326976,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003334276,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003341584,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0033489,664562,551,26.43164992
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003356224,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003363556,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003370896,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003378244,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0033856,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003392964,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003400336,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003407716,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003415104,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0034225,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003429904,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003437316,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003444736,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003452164,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0034596,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003467044,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003474496,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003481956,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003489424,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0034969,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003504384,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003511876,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003519376,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003526884,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0035344,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003541924,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003549456,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003556996,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003564544,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0035721,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003579664,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003587236,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003594816,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003602404,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.00361,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003617604,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003625216,662093,537,26.33345127
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003632836,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003640464,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0036481,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003655744,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003663396,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003671056,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003678724,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0036864,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003694084,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003701776,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003709476,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003717184,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0037249,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003732624,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003740356,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003748096,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003755844,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0037636,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003771364,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003779136,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003786916,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003794704,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0038025,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003810304,639344,496,25.42865276
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003818116,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003825936,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003833764,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0038416,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003849444,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003857296,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003865156,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003873024,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0038809,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003888784,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003896676,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003904576,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003912484,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0039204,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003928324,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003936256,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003944196,637660,486,25.36167502
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003952144,632040,441,25.13815165
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0039601,632040,441,25.13815165
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003968064,632040,441,25.13815165
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003976036,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003984016,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.003992004,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004008004,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004016016,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004024036,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004032064,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0040401,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004048144,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004056196,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004064256,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004072324,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0040804,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004088484,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004096576,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004104676,626250,421,24.90786612
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004112784,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0041209,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004129024,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004137156,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004145296,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004153444,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.0041616,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004169764,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004177936,622032,404,24.74010289
Challenge 2018,1200627,2514266,Partition Frequency Filter,0.004186116,622032,404,24.74010289
