log,total_states,total_events,filter name,filter setting,events after filter,states after filter,events p%
Sepsis,6636,15214,State Frequency Filter,1.2363612E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.254814E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.2734496E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.2922687E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.3112724E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.3304615E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.3498368E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.3693993E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.38915E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.4090897E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.4292192E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.4495396E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.4700516E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.4907563E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.5116544E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.532747E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.5540348E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.5755188E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.5972E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.6190792E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.6411572E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.663435E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.6859136E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.7085938E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.7314763E-6,15214,6636,100.00000000
